LOC_Os02g03450	PF12352
LOC_Os02g03460	PF01148
LOC_Os02g03530	PF01535
LOC_Os02g03540	PF00156
LOC_Os02g03550	PF00722
LOC_Os02g03550	PF06955
LOC_Os02g03570	PF00011
LOC_Os02g03580	PF00170
LOC_Os02g03580	PF07777
LOC_Os02g03600	PF00226
LOC_Os02g03600	PF01556
LOC_Os02g03610	PF00025
LOC_Os02g03620	PF03145
LOC_Os02g03630	PF02992
LOC_Os02g03640	PF03004
LOC_Os02g03660	PF03478
LOC_Os02g03670	PF09353
LOC_Os02g03690	PF01373
LOC_Os02g03690	PF05687
LOC_Os02g03720	PF07819
LOC_Os02g03730	PF02201
LOC_Os02g03740	PF01174
LOC_Os02g03750	PF00295
LOC_Os02g03810	PF00646
LOC_Os02g03820	PF09814
LOC_Os02g03850	PF02885
LOC_Os02g03870	PF00933
LOC_Os02g03870	PF01915
LOC_Os02g03890	PF00076
LOC_Os02g03890	PF02136
LOC_Os02g03900	PF01566
LOC_Os02g03910	PF00646
LOC_Os02g03930	PF01535
LOC_Os02g03950	PF00097
LOC_Os02g03960	PF00170
LOC_Os02g03970	PF01535
LOC_Os02g03980	PF00646
LOC_Os02g03990	PF00400
LOC_Os02g04000	PF00646
LOC_Os02g04010	PF00134
LOC_Os02g04020	PF00650
LOC_Os02g04020	PF03765
LOC_Os02g04030	PF00650
LOC_Os02g04030	PF03765
LOC_Os02g04040	PF02463
LOC_Os02g04050	PF02463
LOC_Os02g04050	PF06470
LOC_Os02g04060	PF02463
LOC_Os02g04070	PF03732
LOC_Os02g04070	PF07727
LOC_Os02g04080	PF06470
LOC_Os02g04090	PF02463
LOC_Os02g04100	PF00227
LOC_Os02g04100	PF10584
LOC_Os02g04110	PF05705
LOC_Os02g04120	PF01467
LOC_Os02g04130	PF07816
LOC_Os02g04140	PF04094
LOC_Os02g04140	PF04195
LOC_Os02g04150	PF00075
LOC_Os02g04150	PF00078
LOC_Os02g04150	PF00665
LOC_Os02g04150	PF03732
LOC_Os02g04160	PF05129
LOC_Os02g04170	PF00890
LOC_Os02g04170	PF02910
LOC_Os02g04180	PF04535
LOC_Os02g04200	PF03108
LOC_Os02g04200	PF09322
LOC_Os02g04200	PF10536
LOC_Os02g04200	PF10551
LOC_Os02g04230	PF00069
LOC_Os02g04240	PF00069
LOC_Os02g04250	PF04577
LOC_Os02g04270	PF04931
LOC_Os02g04280	PF06882
LOC_Os02g04290	PF04094
LOC_Os02g04290	PF04195
LOC_Os02g04300	PF00075
LOC_Os02g04300	PF00665
LOC_Os02g04310	PF03732
LOC_Os02g04320	PF00400
LOC_Os02g04325	PF02845
LOC_Os02g04325	PF07145
LOC_Os02g04340	PF00564
LOC_Os02g04340	PF02042
LOC_Os02g04420	PF07893
LOC_Os02g04430	PF07714
LOC_Os02g04430	PF08263
LOC_Os02g04450	PF09713
LOC_Os02g04460	PF00297
LOC_Os02g04470	PF06882
LOC_Os02g04480	PF03178
LOC_Os02g04490	PF00569
LOC_Os02g04490	PF02135
LOC_Os02g04490	PF08214
LOC_Os02g04500	PF01795
LOC_Os02g04510	PF05368
LOC_Os02g04510	PF08547
LOC_Os02g04530	PF00931
LOC_Os02g04540	PF00560
LOC_Os02g04560	PF00076
LOC_Os02g04580	PF05754
LOC_Os02g04590	PF10250
LOC_Os02g04610	PF07893
LOC_Os02g04630	PF01699
LOC_Os02g04640	PF00249
LOC_Os02g04650	PF09229
LOC_Os02g04660	PF05185
LOC_Os02g04670	PF00332
LOC_Os02g04670	PF07983
LOC_Os02g04680	PF03110
LOC_Os02g04690	PF00432
LOC_Os02g04700	PF00152
LOC_Os02g04700	PF01336
LOC_Os02g04710	PF00432
LOC_Os02g04725	PF07297
LOC_Os02g04730	PF00432
LOC_Os02g04740	PF02391
LOC_Os02g04750	PF00432
LOC_Os02g04755	PF10536
LOC_Os02g04790	PF07893
LOC_Os02g04800	PF06094
LOC_Os02g04810	PF02309
LOC_Os02g04810	PF02362
LOC_Os02g04810	PF06507
LOC_Os02g04820	PF03732
LOC_Os02g04840	PF00288
LOC_Os02g04840	PF10509
LOC_Os02g04850	PF07893
LOC_Os02g04900	PF07893
LOC_Os02g04910	PF03108
LOC_Os02g04910	PF09322
LOC_Os02g04910	PF10536
LOC_Os02g04910	PF10551
LOC_Os02g04940	PF00078
LOC_Os02g04940	PF00098
LOC_Os02g04940	PF00385
LOC_Os02g04940	PF00665
LOC_Os02g04940	PF03732
LOC_Os02g04940	PF08284
LOC_Os02g04950	PF02985
LOC_Os02g04970	PF11715
LOC_Os02g04980	PF00665
LOC_Os02g04980	PF07727
LOC_Os02g04990	PF07893
LOC_Os02g05000	PF07893
LOC_Os02g05020	PF03578
LOC_Os02g05030	PF05116
LOC_Os02g05030	PF08472
LOC_Os02g05050	PF02519
LOC_Os02g05060	PF02519
LOC_Os02g05070	PF07893
LOC_Os02g05080	PF07893
LOC_Os02g05100	PF03108
LOC_Os02g05100	PF10551
LOC_Os02g05110	PF10536
LOC_Os02g05120	PF07893
LOC_Os02g05150	PF03732
LOC_Os02g05160	PF00075
LOC_Os02g05160	PF00665
LOC_Os02g05170	PF07197
LOC_Os02g05170	PF10536
LOC_Os02g05180	PF00075
LOC_Os02g05180	PF00078
LOC_Os02g05180	PF03732
LOC_Os02g05190	PF07893
LOC_Os02g05220	PF00075
LOC_Os02g05220	PF00078
LOC_Os02g05220	PF00665
LOC_Os02g05230	PF04195
LOC_Os02g05260	PF00665
LOC_Os02g05260	PF07727
LOC_Os02g05310	PF02985
LOC_Os02g05310	PF08920
LOC_Os02g05320	PF01148
LOC_Os02g05330	PF00270
LOC_Os02g05330	PF00271
LOC_Os02g05340	PF01851
LOC_Os02g05350	PF07893
LOC_Os02g05360	PF07893
LOC_Os02g05390	PF03732
LOC_Os02g05410	PF02985
LOC_Os02g05430	PF07893
LOC_Os02g05450	PF00046
LOC_Os02g05470	PF06203
LOC_Os02g05480	PF00069
LOC_Os02g05500	PF01243
LOC_Os02g05510	PF00320
LOC_Os02g05510	PF06200
LOC_Os02g05510	PF06203
LOC_Os02g05550	PF00665
LOC_Os02g05550	PF07727
LOC_Os02g05560	PF00078
LOC_Os02g05560	PF00665
LOC_Os02g05580	PF02992
LOC_Os02g05590	PF00161
LOC_Os02g05610	PF04959
LOC_Os02g05610	PF12066
LOC_Os02g05620	PF03081
LOC_Os02g05630	PF00481
LOC_Os02g05640	PF00046
LOC_Os02g05640	PF02183
LOC_Os02g05660	PF00270
LOC_Os02g05660	PF00271
LOC_Os02g05670	PF07839
LOC_Os02g05680	PF00070
LOC_Os02g05680	PF07992
LOC_Os02g05700	PF00989
LOC_Os02g05710	PF07800
LOC_Os02g05720	PF01535
LOC_Os02g05730	PF07714
LOC_Os02g05744	PF00759
LOC_Os02g05780	PF07991
LOC_Os02g05810	PF07893
LOC_Os02g05820	PF00069
LOC_Os02g05820	PF00582
LOC_Os02g05830	PF00101
LOC_Os02g05840	PF07227
LOC_Os02g05850	PF00665
LOC_Os02g05850	PF03732
LOC_Os02g05860	PF04094
LOC_Os02g05870	PF10173
LOC_Os02g05880	PF00623
LOC_Os02g05880	PF04983
LOC_Os02g05880	PF04997
LOC_Os02g05880	PF04998
LOC_Os02g05880	PF11523
LOC_Os02g05900	PF04784
LOC_Os02g05910	PF00069
LOC_Os02g05910	PF00560
LOC_Os02g05910	PF08263
LOC_Os02g05920	PF00069
LOC_Os02g05920	PF00560
LOC_Os02g05920	PF08263
LOC_Os02g05930	PF00069
LOC_Os02g05930	PF00560
LOC_Os02g05930	PF08263
LOC_Os02g05940	PF00069
LOC_Os02g05940	PF00560
LOC_Os02g05940	PF08263
LOC_Os02g05950	PF00069
LOC_Os02g05950	PF00560
LOC_Os02g05950	PF08263
LOC_Os02g05960	PF00069
LOC_Os02g05960	PF00560
LOC_Os02g05960	PF08263
LOC_Os02g05970	PF00069
LOC_Os02g05970	PF00560
LOC_Os02g05970	PF08263
LOC_Os02g05980	PF00069
LOC_Os02g05980	PF00560
LOC_Os02g05980	PF08263
LOC_Os02g05990	PF10536
LOC_Os02g06000	PF03108
LOC_Os02g06000	PF09322
LOC_Os02g06000	PF10551
LOC_Os02g06010	PF03151
LOC_Os02g06030	PF00560
LOC_Os02g06030	PF08263
LOC_Os02g06040	PF04094
LOC_Os02g06040	PF04195
LOC_Os02g06050	PF00075
LOC_Os02g06050	PF00078
LOC_Os02g06050	PF00665
LOC_Os02g06050	PF03732
LOC_Os02g06070	PF00560
LOC_Os02g06070	PF08263
LOC_Os02g06090	PF00560
LOC_Os02g06090	PF08263
LOC_Os02g06110	PF03108
LOC_Os02g06110	PF09322
LOC_Os02g06110	PF10551
LOC_Os02g06120	PF00560
LOC_Os02g06120	PF08263
LOC_Os02g06130	PF00560
LOC_Os02g06130	PF08263
LOC_Os02g06140	PF00560
LOC_Os02g06140	PF00665
LOC_Os02g06140	PF03732
LOC_Os02g06140	PF07727
LOC_Os02g06150	PF00560
LOC_Os02g06160	PF00069
LOC_Os02g06180	PF00560
LOC_Os02g06180	PF08263
LOC_Os02g06190	PF00560
LOC_Os02g06190	PF08263
LOC_Os02g06200	PF00560
LOC_Os02g06200	PF08263
LOC_Os02g06205	PF00560
LOC_Os02g06205	PF08263
LOC_Os02g06210	PF00560
LOC_Os02g06210	PF08263
LOC_Os02g06220	PF00560
LOC_Os02g06220	PF08263
LOC_Os02g06230	PF00098
LOC_Os02g06230	PF00665
LOC_Os02g06230	PF03732
LOC_Os02g06230	PF07727
LOC_Os02g06240	PF00560
LOC_Os02g06250	PF00560
LOC_Os02g06250	PF08263
LOC_Os02g06260	PF00560
LOC_Os02g06260	PF08263
LOC_Os02g06270	PF00560
LOC_Os02g06280	PF00560
LOC_Os02g06290	PF00581
LOC_Os02g06300	PF00009
LOC_Os02g06300	PF00679
LOC_Os02g06300	PF03144
LOC_Os02g06300	PF06421
LOC_Os02g06320	PF04059
LOC_Os02g06330	PF00847
LOC_Os02g06340	PF00350
LOC_Os02g06350	PF00118
LOC_Os02g06360	PF00571
LOC_Os02g06360	PF01380
LOC_Os02g06370	PF08536
LOC_Os02g06380	PF04669
LOC_Os02g06400	PF10250
LOC_Os02g06410	PF00571
LOC_Os02g06430	PF03398
LOC_Os02g06450	PF09072
LOC_Os02g06470	PF03478
LOC_Os02g06480	PF02630
LOC_Os02g06490	PF00004
LOC_Os02g06490	PF04212
LOC_Os02g06490	PF09336
LOC_Os02g06500	PF00271
LOC_Os02g06500	PF08148
LOC_Os02g06520	PF00646
LOC_Os02g06530	PF03224
LOC_Os02g06540	PF00083
LOC_Os02g06560	PF12609
LOC_Os02g06570	PF00069
LOC_Os02g06570	PF03822
LOC_Os02g06580	PF02181
LOC_Os02g06584	PF00642
LOC_Os02g06588	PF12054
LOC_Os02g06592	PF00176
LOC_Os02g06592	PF00271
LOC_Os02g06600	PF00560
LOC_Os02g06600	PF08263
LOC_Os02g06630	PF00141
LOC_Os02g06640	PF00240
LOC_Os02g06650	PF02238
LOC_Os02g06660	PF00786
LOC_Os02g06670	PF02298
LOC_Os02g06690	PF02298
LOC_Os02g06700	PF00411
LOC_Os02g06720	PF00400
LOC_Os02g06720	PF02138
LOC_Os02g06740	PF00098
LOC_Os02g06740	PF00665
LOC_Os02g06740	PF07727
LOC_Os02g06750	PF00078
LOC_Os02g06810	PF00098
LOC_Os02g06810	PF00665
LOC_Os02g06810	PF07727
LOC_Os02g06820	PF10551
LOC_Os02g06830	PF02902
LOC_Os02g06840	PF01762
LOC_Os02g06860	PF00319
LOC_Os02g06870	PF00665
LOC_Os02g06870	PF03732
LOC_Os02g06870	PF07727
LOC_Os02g06880	PF01535
LOC_Os02g06890	PF02338
LOC_Os02g06910	PF02309
LOC_Os02g06910	PF02362
LOC_Os02g06910	PF06507
LOC_Os02g06920	PF00097
LOC_Os02g06930	PF00069
LOC_Os02g06950	PF02365
LOC_Os02g07030	PF04852
LOC_Os02g07040	PF02237
LOC_Os02g07040	PF03099
LOC_Os02g07044	PF00581
LOC_Os02g07050	PF01535
LOC_Os02g07060	PF00091
LOC_Os02g07060	PF03953
LOC_Os02g07070	PF00076
LOC_Os02g07070	PF00641
LOC_Os02g07070	PF01585
LOC_Os02g07080	PF02992
LOC_Os02g07100	PF02902
LOC_Os02g07110	PF02519
LOC_Os02g07120	PF08623
LOC_Os02g07150	PF01730
LOC_Os02g07160	PF00903
LOC_Os02g07170	PF00249
LOC_Os02g07200	PF10250
LOC_Os02g07210	PF02338
LOC_Os02g07220	PF00254
LOC_Os02g07230	PF01379
LOC_Os02g07230	PF03900
LOC_Os02g07240	PF08615
LOC_Os02g07260	PF00162
LOC_Os02g07270	PF00098
LOC_Os02g07280	PF00665
LOC_Os02g07280	PF07727
LOC_Os02g07310	PF02170
LOC_Os02g07310	PF02171
LOC_Os02g07310	PF08699
LOC_Os02g07350	PF00459
LOC_Os02g07360	PF01535
LOC_Os02g07370	PF03732
LOC_Os02g07380	PF00075
LOC_Os02g07380	PF00078
LOC_Os02g07380	PF00665
LOC_Os02g07400	PF04094
LOC_Os02g07410	PF01597
LOC_Os02g07430	PF00319
LOC_Os02g07430	PF01486
LOC_Os02g07440	PF07333
LOC_Os02g07450	PF00808
LOC_Os02g07480	PF01464
LOC_Os02g07490	PF00044
LOC_Os02g07490	PF02800
LOC_Os02g07500	PF10536
LOC_Os02g07510	PF07197
LOC_Os02g07520	PF00075
LOC_Os02g07520	PF00078
LOC_Os02g07530	PF04195
LOC_Os02g07540	PF00075
LOC_Os02g07540	PF00078
LOC_Os02g07540	PF00665
LOC_Os02g07540	PF03732
LOC_Os02g07550	PF00304
LOC_Os02g07560	PF04094
LOC_Os02g07560	PF04195
LOC_Os02g07570	PF00075
LOC_Os02g07570	PF00078
LOC_Os02g07570	PF00665
LOC_Os02g07570	PF03732
LOC_Os02g07600	PF00304
LOC_Os02g07610	PF02992
LOC_Os02g07624	PF00304
LOC_Os02g07628	PF00304
LOC_Os02g07630	PF00122
LOC_Os02g07630	PF00403
LOC_Os02g07630	PF00702
LOC_Os02g07650	PF04640
LOC_Os02g07670	PF01774
LOC_Os02g07680	PF00067
LOC_Os02g07690	PF05678
LOC_Os02g07720	PF01467
LOC_Os02g07730	PF00702
LOC_Os02g07740	PF10672
LOC_Os02g07750	PF03381
LOC_Os02g07760	PF00171
LOC_Os02g07770	PF00249
LOC_Os02g07780	PF03110
LOC_Os02g07790	PF07714
LOC_Os02g07810	PF00560
LOC_Os02g07810	PF07714
LOC_Os02g07820	PF04570
LOC_Os02g07830	PF02386
LOC_Os02g07840	PF00170
LOC_Os02g07850	PF04782
LOC_Os02g07850	PF04783
LOC_Os02g07870	PF00006
LOC_Os02g07870	PF00306
LOC_Os02g07870	PF02874
LOC_Os02g07880	PF02485
LOC_Os02g07890	PF00828
LOC_Os02g07900	PF07651
LOC_Os02g07920	PF10253
LOC_Os02g07940	PF03732
LOC_Os02g07960	PF00560
LOC_Os02g07960	PF07714
LOC_Os02g07980	PF05915
LOC_Os02g08010	PF00689
LOC_Os02g08010	PF00702
LOC_Os02g08018	PF00122
LOC_Os02g08018	PF12515
LOC_Os02g08030	PF01263
LOC_Os02g08070	PF03110
LOC_Os02g08090	PF01423
LOC_Os02g08100	PF00501
LOC_Os02g08110	PF04535
LOC_Os02g08120	PF07887
LOC_Os02g08130	PF00370
LOC_Os02g08130	PF02782
LOC_Os02g08140	PF00069
LOC_Os02g08140	PF03822
LOC_Os02g08150	PF00643
LOC_Os02g08150	PF06203
LOC_Os02g08160	PF00646
LOC_Os02g08160	PF08387
LOC_Os02g08180	PF00584
LOC_Os02g08190	PF08553
LOC_Os02g08200	PF00097
LOC_Os02g08230	PF04116
LOC_Os02g08230	PF12076
LOC_Os02g08240	PF00069
LOC_Os02g08260	PF01966
LOC_Os02g08270	PF00117
LOC_Os02g08280	PF02902
LOC_Os02g08290	PF02992
LOC_Os02g08300	PF00240
LOC_Os02g08300	PF00627
LOC_Os02g08300	PF09280
LOC_Os02g08310	PF01167
LOC_Os02g08320	PF03006
LOC_Os02g08330	PF11443
LOC_Os02g08340	PF02892
LOC_Os02g08340	PF05699
LOC_Os02g08350	PF04108
LOC_Os02g08350	PF10377
LOC_Os02g08360	PF00076
LOC_Os02g08360	PF01805
LOC_Os02g08360	PF08312
LOC_Os02g08364	PF00481
LOC_Os02g08370	PF01088
LOC_Os02g08380	PF02575
LOC_Os02g08400	PF00583
LOC_Os02g08420	PF01370
LOC_Os02g08440	PF03106
LOC_Os02g08480	PF03152
LOC_Os02g08490	PF00004
LOC_Os02g08490	PF02861
LOC_Os02g08490	PF07724
LOC_Os02g08490	PF10431
LOC_Os02g08500	PF00072
LOC_Os02g08500	PF00249
LOC_Os02g08520	PF00227
LOC_Os02g08530	PF00069
LOC_Os02g08544	PF00046
LOC_Os02g08544	PF03789
LOC_Os02g08544	PF03790
LOC_Os02g08544	PF03791
LOC_Os02g09060	PF00097
LOC_Os02g09060	PF02148
LOC_Os02g09060	PF07576
LOC_Os02g09070	PF04640
LOC_Os02g09100	PF00133
LOC_Os02g09100	PF08264
LOC_Os02g09110	PF09322
LOC_Os02g09110	PF10536
LOC_Os02g09120	PF00133
LOC_Os02g09130	PF00023
LOC_Os02g09130	PF01529
LOC_Os02g09150	PF03030
LOC_Os02g09170	PF00534
LOC_Os02g09170	PF00862
LOC_Os02g09170	PF05116
LOC_Os02g09180	PF02845
LOC_Os02g09190	PF00067
LOC_Os02g09200	PF00067
LOC_Os02g09220	PF00067
LOC_Os02g09240	PF00067
LOC_Os02g09250	PF00067
LOC_Os02g09260	PF00067
LOC_Os02g09270	PF00067
LOC_Os02g09290	PF00067
LOC_Os02g09310	PF00067
LOC_Os02g09320	PF00067
LOC_Os02g09330	PF00067
LOC_Os02g09359	PF00069
LOC_Os02g09390	PF00067
LOC_Os02g09400	PF00067
LOC_Os02g09410	PF00067
LOC_Os02g09420	PF04199
LOC_Os02g09430	PF03016
LOC_Os02g09440	PF09335
LOC_Os02g09450	PF03009
LOC_Os02g09460	PF01894
LOC_Os02g09470	PF12263
LOC_Os02g09480	PF00249
LOC_Os02g09490	PF00107
LOC_Os02g09490	PF08240
LOC_Os02g09510	PF00201
LOC_Os02g09550	PF00075
LOC_Os02g09550	PF00665
LOC_Os02g09550	PF03732
LOC_Os02g09560	PF04094
LOC_Os02g09560	PF04195
LOC_Os02g09580	PF00646
LOC_Os02g09590	PF01165
LOC_Os02g09600	PF10280
LOC_Os02g09610	PF00657
LOC_Os02g09620	PF00657
LOC_Os02g09630	PF05627
LOC_Os02g09650	PF00847
LOC_Os02g09720	PF00005
LOC_Os02g09720	PF00664
LOC_Os02g09740	PF00069
LOC_Os02g09740	PF00560
LOC_Os02g09740	PF08263
LOC_Os02g09750	PF05834
LOC_Os02g09770	PF00561
LOC_Os02g09780	PF10046
LOC_Os02g09790	PF00931
LOC_Os02g09800	PF01535
LOC_Os02g09810	PF01490
LOC_Os02g09820	PF00097
LOC_Os02g09830	PF07716
LOC_Os02g09840	PF08616
LOC_Os02g09870	PF00665
LOC_Os02g09870	PF07727
LOC_Os02g09900	PF00564
LOC_Os02g09900	PF03108
LOC_Os02g09900	PF04434
LOC_Os02g09900	PF10551
LOC_Os02g09910	PF00628
LOC_Os02g09920	PF00439
LOC_Os02g09920	PF00628
LOC_Os02g09930	PF00535
LOC_Os02g09940	PF08534
LOC_Os02g09950	PF03108
LOC_Os02g09950	PF09322
LOC_Os02g09950	PF10536
LOC_Os02g09950	PF10551
LOC_Os02g09960	PF00069
LOC_Os02g09960	PF01476
LOC_Os02g10000	PF04640
LOC_Os02g10020	PF08311
LOC_Os02g10060	PF00249
LOC_Os02g10060	PF04433
LOC_Os02g10070	PF00285
LOC_Os02g10080	PF00013
LOC_Os02g10080	PF00642
LOC_Os02g10090	PF08743
LOC_Os02g10100	PF00069
LOC_Os02g10100	PF00560
LOC_Os02g10100	PF08263
LOC_Os02g10110	PF00069
LOC_Os02g10110	PF00560
LOC_Os02g10120	PF00305
LOC_Os02g10120	PF01477
LOC_Os02g10130	PF07986
LOC_Os02g10140	PF00170
LOC_Os02g10160	PF09752
LOC_Os02g10180	PF00226
LOC_Os02g10180	PF07719
LOC_Os02g10190	PF07944
LOC_Os02g10200	PF01428
LOC_Os02g10200	PF01754
LOC_Os02g10220	PF00226
LOC_Os02g10230	PF02535
LOC_Os02g10260	PF01103
LOC_Os02g10260	PF07244
LOC_Os02g10270	PF00098
LOC_Os02g10270	PF00665
LOC_Os02g10270	PF07727
LOC_Os02g10280	PF05699
LOC_Os02g10290	PF00122
LOC_Os02g10290	PF00403
LOC_Os02g10290	PF00702
LOC_Os02g10300	PF00295
LOC_Os02g10310	PF01557
LOC_Os02g10310	PF09298
LOC_Os02g10320	PF00109
LOC_Os02g10320	PF02801
LOC_Os02g10340	PF00075
LOC_Os02g10340	PF00078
LOC_Os02g10340	PF00665
LOC_Os02g10340	PF03732
LOC_Os02g10350	PF03094
LOC_Os02g10360	PF03514
LOC_Os02g10380	PF00415
LOC_Os02g10390	PF00504
LOC_Os02g10420	PF02362
LOC_Os02g10430	PF06155
LOC_Os02g10450	PF07893
LOC_Os02g10460	PF07893
LOC_Os02g10480	PF00168
LOC_Os02g10480	PF01412
LOC_Os02g10510	PF00240
LOC_Os02g10510	PF00627
LOC_Os02g10510	PF09668
LOC_Os02g10520	PF00082
LOC_Os02g10520	PF02225
LOC_Os02g10520	PF05922
LOC_Os02g10530	PF05910
LOC_Os02g10540	PF00542
LOC_Os02g10550	PF00931
LOC_Os02g10580	PF00931
LOC_Os02g10590	PF00254
LOC_Os02g10600	PF00646
LOC_Os02g10630	PF00168
LOC_Os02g10630	PF02893
LOC_Os02g10640	PF00004
LOC_Os02g10650	PF00650
LOC_Os02g10650	PF03765
LOC_Os02g10660	PF00332
LOC_Os02g10690	PF06886
LOC_Os02g10700	PF00646
LOC_Os02g10710	PF00011
LOC_Os02g10740	PF00153
LOC_Os02g10750	PF03822
LOC_Os02g10760	PF00847
LOC_Os02g10770	PF00270
LOC_Os02g10770	PF00271
LOC_Os02g10770	PF04438
LOC_Os02g10780	PF03105
LOC_Os02g10790	PF11894
LOC_Os02g10794	PF11894
LOC_Os02g10800	PF00153
LOC_Os02g10810	PF01918
LOC_Os02g10820	PF08238
LOC_Os02g10830	PF06426
LOC_Os02g10840	PF03101
LOC_Os02g10840	PF04434
LOC_Os02g10840	PF10551
LOC_Os02g10850	PF00646
LOC_Os02g10850	PF01344
LOC_Os02g10860	PF00139
LOC_Os02g10860	PF00170
LOC_Os02g10880	PF00201
LOC_Os02g10900	PF00931
LOC_Os02g10910	PF03108
LOC_Os02g10910	PF09322
LOC_Os02g10910	PF10536
LOC_Os02g10910	PF10551
LOC_Os02g10920	PF00641
LOC_Os02g10940	PF07719
LOC_Os02g10970	PF00160
LOC_Os02g10990	PF00875
LOC_Os02g10990	PF03441
LOC_Os02g11000	PF03735
LOC_Os02g11000	PF05641
LOC_Os02g11020	PF00067
LOC_Os02g11030	PF01245
LOC_Os02g11040	PF04862
LOC_Os02g11050	PF00004
LOC_Os02g11060	PF00400
LOC_Os02g11070	PF08392
LOC_Os02g11070	PF08541
LOC_Os02g11090	PF10536
LOC_Os02g11100	PF00161
LOC_Os02g11110	PF00201
LOC_Os02g11120	PF03578
LOC_Os02g11130	PF00201
LOC_Os02g11636	PF02992
LOC_Os02g11640	PF00201
LOC_Os02g11650	PF07197
LOC_Os02g11650	PF10536
LOC_Os02g11660	PF00075
LOC_Os02g11660	PF00078
LOC_Os02g11660	PF00665
LOC_Os02g11660	PF03732
LOC_Os02g11670	PF00201
LOC_Os02g11680	PF00201
LOC_Os02g11700	PF00201
LOC_Os02g11720	PF12146
LOC_Os02g11730	PF03108
LOC_Os02g11730	PF09322
LOC_Os02g11730	PF10536
LOC_Os02g11730	PF10551
LOC_Os02g11740	PF03219
LOC_Os02g11750	PF00076
LOC_Os02g11760	PF00005
LOC_Os02g11760	PF01061
LOC_Os02g11760	PF08370
LOC_Os02g11780	PF07500
LOC_Os02g11780	PF07744
LOC_Os02g11790	PF00646
LOC_Os02g11790	PF01344
LOC_Os02g11820	PF01412
LOC_Os02g11830	PF00400
LOC_Os02g11830	PF04053
LOC_Os02g11840	PF04053
LOC_Os02g11859	PF06376
LOC_Os02g11880	PF06376
LOC_Os02g11890	PF00804
LOC_Os02g11890	PF05739
LOC_Os02g11930	PF00069
LOC_Os02g11930	PF00560
LOC_Os02g11930	PF08263
LOC_Os02g11960	PF00005
LOC_Os02g11980	PF00069
LOC_Os02g11980	PF00560
LOC_Os02g11980	PF08263
LOC_Os02g12010	PF00560
LOC_Os02g12010	PF07714
LOC_Os02g12010	PF08263
LOC_Os02g12030	PF00069
LOC_Os02g12030	PF00560
LOC_Os02g12030	PF08263
LOC_Os02g12040	PF00560
LOC_Os02g12040	PF08263
LOC_Os02g12060	PF00304
LOC_Os02g12110	PF00665
LOC_Os02g12120	PF00665
LOC_Os02g12120	PF07727
LOC_Os02g12130	PF00069
LOC_Os02g12300	PF00544
LOC_Os02g12300	PF04431
LOC_Os02g12310	PF02365
LOC_Os02g12320	PF00078
LOC_Os02g12320	PF00385
LOC_Os02g12320	PF00665
LOC_Os02g12320	PF08284
LOC_Os02g12340	PF00069
LOC_Os02g12350	PF00850
LOC_Os02g12380	PF00850
LOC_Os02g12390	PF00665
LOC_Os02g12390	PF07727
LOC_Os02g12400	PF00069
LOC_Os02g12400	PF00560
LOC_Os02g12400	PF08263
LOC_Os02g12410	PF04564
LOC_Os02g12420	PF00560
LOC_Os02g12420	PF07714
LOC_Os02g12440	PF00560
LOC_Os02g12440	PF07714
LOC_Os02g12450	PF00069
LOC_Os02g12450	PF00560
LOC_Os02g12450	PF08263
LOC_Os02g12460	PF04928
LOC_Os02g12520	PF01764
LOC_Os02g12530	PF00067
LOC_Os02g12540	PF00067
LOC_Os02g12550	PF00067
LOC_Os02g12570	PF03205
LOC_Os02g12570	PF06807
LOC_Os02g12580	PF00149
LOC_Os02g12600	PF01189
LOC_Os02g12610	PF00011
LOC_Os02g12620	PF00078
LOC_Os02g12650	PF01433
LOC_Os02g12660	PF00069
LOC_Os02g12660	PF00582
LOC_Os02g12670	PF00069
LOC_Os02g12670	PF00582
LOC_Os02g12670	PF04564
LOC_Os02g12680	PF00067
LOC_Os02g12690	PF00067
LOC_Os02g12700	PF05004
LOC_Os02g12710	PF05004
LOC_Os02g12720	PF05004
LOC_Os02g12730	PF01301
LOC_Os02g12740	PF01650
LOC_Os02g12750	PF00335
LOC_Os02g12760	PF04535
LOC_Os02g12780	PF01565
LOC_Os02g12780	PF09265
LOC_Os02g12790	PF00320
LOC_Os02g12794	PF00647
LOC_Os02g12800	PF00043
LOC_Os02g12800	PF00647
LOC_Os02g12800	PF02798
LOC_Os02g12810	PF07714
LOC_Os02g12820	PF00010
LOC_Os02g12840	PF00270
LOC_Os02g12840	PF00271
LOC_Os02g12850	PF00076
LOC_Os02g12880	PF10591
LOC_Os02g12890	PF00067
LOC_Os02g12900	PF00291
LOC_Os02g12910	PF00069
LOC_Os02g12910	PF00560
LOC_Os02g12910	PF08263
LOC_Os02g12930	PF12435
LOC_Os02g12970	PF00665
LOC_Os02g12970	PF07727
LOC_Os02g12980	PF00075
LOC_Os02g12980	PF00078
LOC_Os02g12980	PF03732
LOC_Os02g12990	PF00098
LOC_Os02g13000	PF00665
LOC_Os02g13010	PF04094
LOC_Os02g13010	PF04195
LOC_Os02g13020	PF04928
LOC_Os02g13060	PF12023
LOC_Os02g13100	PF00481
LOC_Os02g13130	PF00013
LOC_Os02g13140	PF00557
LOC_Os02g13140	PF05195
LOC_Os02g13150	PF03096
LOC_Os02g13170	PF00153
LOC_Os02g13180	PF01466
LOC_Os02g13200	PF11712
